Loan_Purpose,Loan_Amount,Interest_Rate,Loan_Term_Months,Loan_Type,EMI_Monthly_Payment
Home Renovation/Improvement,199531.07,7.98,26,Personal Loan,8382.25
Vehicle Purchase,379265.35,15.36,59,Unsecured Loan,9197.34
Business Expansion/Startup,163844.58,17.0,108,Secured Loan,2971.52
Home Renovation/Improvement,429495.56,6.22,74,Secured Loan,7002.93
Vehicle Purchase,423142.28,16.86,93,Business Loan,8179.88
Wedding/Special Event,79468.47,6.07,107,Education Loan,963.56
Home Renovation/Improvement,136558.38,6.75,77,Secured Loan,2190.1
Vehicle Purchase,21979.51,8.19,12,Personal Loan,1913.89
Debt Consolidation,452161.7,21.68,97,Auto Loan,9914.85
Wedding/Special Event,193641.92,21.2,80,Auto Loan,4539.26
Home Renovation/Improvement,197013.25,7.28,64,Unsecured Loan,3723.73
Home Renovation/Improvement,40458.38,8.14,11,Mortgage,3829.42
Business Expansion/Startup,134156.3,19.92,119,Mortgage,2592.46
Debt Consolidation,475340.69,22.82,100,Education Loan,10659.79
Vehicle Purchase,172772.33,7.7,108,Education Loan,2222.5
Other,102131.72,22.29,55,Secured Loan,2980.04
Medical Expenses,490820.71,18.75,31,Auto Loan,20096.83
Business Expansion/Startup,34780.83,13.55,53,Auto Loan,875.67
Business Expansion/Startup,347959.68,11.99,104,Education Loan,5395.16
Medical Expenses,104193.88,24.9,103,Personal Loan,2458.49
Home Renovation/Improvement,88742.3,20.33,62,Unsecured Loan,2323.34
Education,288344.62,6.71,94,Secured Loan,3952.33
Business Expansion/Startup,81110.58,21.9,91,Personal Loan,1833.97
Education,326806.3,23.72,59,Business Loan,9431.88
Wedding/Special Event,473774.21,18.16,61,Education Loan,11950.22
Education,358070.06,8.92,25,Mortgage,15747.84
Wedding/Special Event,126886.3,5.22,20,Unsecured Loan,6638.07
Business Expansion/Startup,197766.32,13.9,63,Business Loan,4440.0
Debt Consolidation,101271.78,21.56,38,Unsecured Loan,3700.5
Business Expansion/Startup,217284.27,15.93,30,Secured Loan,8827.85
Wedding/Special Event,335772.69,24.82,84,Mortgage,8460.35
Debt Consolidation,193175.2,15.74,40,Personal Loan,6237.46
Home Renovation/Improvement,222884.77,13.9,15,Education Loan,16272.9
Business Expansion/Startup,170004.85,8.57,33,Auto Loan,5800.83
Home Renovation/Improvement,140232.41,21.19,93,Auto Loan,3081.25
Home Renovation/Improvement,248371.82,10.39,108,Auto Loan,3549.42
Wedding/Special Event,354255.36,10.5,15,Unsecured Loan,25303.81
Education,484423.31,19.63,17,Auto Loan,32872.03
Wedding/Special Event,15491.61,21.97,55,Unsecured Loan,449.25
Wedding/Special Event,495491.39,5.44,114,Education Loan,5575.47
Medical Expenses,64679.25,17.89,104,Personal Loan,1227.72
Business Expansion/Startup,364457.8,24.98,55,Personal Loan,11190.18
Education,351900.63,17.44,119,Mortgage,6233.9
Business Expansion/Startup,435913.01,17.36,11,Secured Loan,43150.51
Education,400938.59,10.7,67,Secured Loan,7974.47
Medical Expenses,212145.19,23.32,56,Personal Loan,6249.66
Wedding/Special Event,146624.46,17.62,59,Business Loan,3732.26
Medical Expenses,133714.81,8.14,58,Personal Loan,2796.32
Vehicle Purchase,425156.02,19.19,76,Business Loan,9705.4
Business Expansion/Startup,222331.52,22.27,101,Auto Loan,4889.37
Other,40006.98,16.12,26,Mortgage,1833.26
Education,127418.7,11.08,42,Mortgage,3673.77
Home Renovation/Improvement,415816.66,11.81,89,Business Loan,7034.77
Home Renovation/Improvement,201312.32,16.8,42,Education Loan,6372.18
Other,27663.14,19.2,95,Auto Loan,568.44
Vehicle Purchase,261027.97,20.55,91,Secured Loan,5681.9
Medical Expenses,220189.28,23.51,104,Education Loan,4975.31
Other,351638.05,17.93,33,Education Loan,13575.58
Wedding/Special Event,295039.84,22.82,43,Business Loan,10106.42
Medical Expenses,431948.38,6.17,46,Personal Loan,10568.39
Wedding/Special Event,175209.6,14.6,18,Unsecured Loan,10897.46
Business Expansion/Startup,325336.35,9.01,76,Secured Loan,5633.27
Business Expansion/Startup,108425.03,18.95,53,Personal Loan,3035.12
Vehicle Purchase,59888.23,19.5,6,Secured Loan,10556.69
Wedding/Special Event,494561.44,9.18,60,Personal Loan,10309.54
Other,477691.89,21.47,100,Secured Loan,10294.3
Medical Expenses,202845.2,6.79,25,Unsecured Loan,8724.11
Home Renovation/Improvement,316630.45,9.58,71,Auto Loan,5859.54
Home Renovation/Improvement,302060.14,11.46,19,Personal Loan,17459.42
Debt Consolidation,88238.39,6.76,92,Auto Loan,1231.66
Home Renovation/Improvement,373386.71,20.92,107,Secured Loan,7724.87
Medical Expenses,346581.51,11.12,8,Secured Loan,45148.68
Education,279213.13,24.85,14,Mortgage,23178.69
Vehicle Purchase,13771.66,15.74,110,Education Loan,237.21
Wedding/Special Event,399727.51,14.96,102,Unsecured Loan,6946.25
Education,199483.93,9.79,35,Education Loan,6575.0
Education,19782.34,17.05,66,Mortgage,463.9
Medical Expenses,81395.34,17.68,11,Unsecured Loan,8069.64
Wedding/Special Event,193003.49,16.93,17,Education Loan,12848.52
Home Renovation/Improvement,484761.08,8.42,73,Personal Loan,8508.59
Wedding/Special Event,238235.55,22.26,15,Secured Loan,18340.27
Debt Consolidation,27856.46,13.09,76,Education Loan,541.11
Business Expansion/Startup,354350.55,9.77,63,Auto Loan,7212.27
Debt Consolidation,438725.09,19.01,56,Unsecured Loan,11874.65
Business Expansion/Startup,264612.46,13.17,84,Secured Loan,4838.31
Wedding/Special Event,399318.95,9.47,101,Auto Loan,5751.21
Business Expansion/Startup,442109.82,24.63,78,Secured Loan,11414.23
Education,92947.35,15.27,79,Auto Loan,1872.25
Wedding/Special Event,228705.41,15.41,103,Auto Loan,4015.92
Business Expansion/Startup,404167.27,10.27,65,Education Loan,8132.89
Education,349820.82,19.88,53,Secured Loan,9967.95
Business Expansion/Startup,200387.16,24.71,60,Mortgage,5847.61
Medical Expenses,380181.68,5.13,82,Auto Loan,5506.18
Debt Consolidation,167029.35,18.84,10,Education Loan,18178.92
Education,107845.86,10.14,74,Secured Loan,1966.16
Home Renovation/Improvement,12549.89,13.33,117,Education Loan,192.18
Home Renovation/Improvement,156905.29,19.42,33,Mortgage,6174.28
Other,86729.62,17.62,63,Mortgage,2119.6
Wedding/Special Event,178554.42,19.04,25,Unsecured Loan,8707.9
Home Renovation/Improvement,24196.71,16.42,49,Unsecured Loan,680.97
Vehicle Purchase,184286.88,8.35,26,Mortgage,7773.01
Home Renovation/Improvement,373726.4,9.28,62,Unsecured Loan,7610.8
Vehicle Purchase,422311.85,14.92,12,Personal Loan,38101.21
Home Renovation/Improvement,26503.99,23.16,61,Auto Loan,743.05
Debt Consolidation,372964.73,14.36,33,Business Loan,13746.65
Education,105490.73,22.6,22,Unsecured Loan,5901.19
Education,236104.63,18.21,115,Education Loan,4353.06
Debt Consolidation,225990.55,10.12,68,Auto Loan,4380.52
Business Expansion/Startup,66231.73,8.89,53,Business Loan,1515.57
Wedding/Special Event,269203.49,18.52,12,Unsecured Loan,24747.24
Business Expansion/Startup,455420.72,13.57,53,Auto Loan,11470.64
Other,136768.54,24.74,50,Mortgage,4409.03
Vehicle Purchase,12789.31,8.63,24,Education Loan,582.11
Wedding/Special Event,203868.66,16.19,110,Auto Loan,3567.35
Medical Expenses,100193.39,20.28,89,Secured Loan,2184.94
Education,313058.23,11.37,67,Business Loan,6332.88
Wedding/Special Event,270791.22,15.56,79,Mortgage,5498.33
Home Renovation/Improvement,16906.21,19.3,101,Education Loan,339.71
Other,342570.5,5.45,86,Secured Loan,4820.74
Other,28202.45,13.02,103,Unsecured Loan,456.07
Wedding/Special Event,75004.63,19.65,88,Personal Loan,1614.93
Home Renovation/Improvement,32368.0,13.06,94,Auto Loan,551.71
Home Renovation/Improvement,85534.17,9.62,38,Education Loan,2620.07
Wedding/Special Event,225676.48,24.81,58,Education Loan,6715.01
Home Renovation/Improvement,397949.95,10.85,74,Business Loan,7399.3
Medical Expenses,225452.97,15.99,54,Auto Loan,5882.33
Medical Expenses,45175.19,20.11,71,Mortgage,1092.89
Medical Expenses,63147.21,15.7,90,Business Loan,1198.07
Wedding/Special Event,185196.32,8.69,61,Auto Loan,3766.58
Debt Consolidation,462818.59,13.26,49,Unsecured Loan,12282.83
Home Renovation/Improvement,73521.21,12.69,23,Auto Loan,3617.85
Wedding/Special Event,264453.71,20.86,26,Secured Loan,12729.08
Medical Expenses,314698.53,5.57,62,Mortgage,5852.82
Education,124131.41,21.54,42,Mortgage,4233.5
Debt Consolidation,149810.36,21.08,31,Mortgage,6308.57
Other,102605.46,7.76,35,Business Loan,3285.27
Vehicle Purchase,343041.21,13.71,68,Personal Loan,7282.94
Business Expansion/Startup,136155.22,7.05,42,Auto Loan,3667.64
Vehicle Purchase,128932.17,17.95,39,Personal Loan,4387.47
Medical Expenses,338341.21,21.58,65,Auto Loan,8868.85
Other,134040.39,7.1,26,Secured Loan,5577.3
Education,247792.12,22.42,104,Personal Loan,5420.14
Home Renovation/Improvement,266467.34,12.62,100,Personal Loan,4319.8
Wedding/Special Event,260770.06,12.25,12,Mortgage,23199.61
Education,489740.35,22.92,55,Business Loan,14463.03
Debt Consolidation,379545.85,8.35,68,Education Loan,7024.85
Home Renovation/Improvement,209782.95,24.6,91,Education Loan,5106.13
Medical Expenses,222512.98,19.43,101,Business Loan,4489.27
Wedding/Special Event,228077.3,23.54,93,Personal Loan,5353.08
Medical Expenses,214433.99,8.51,31,Personal Loan,7729.81
Debt Consolidation,177752.98,7.73,16,Secured Loan,11727.62
Wedding/Special Event,214488.43,14.56,107,Secured Loan,3590.32
Medical Expenses,373763.94,19.7,101,Mortgage,7604.23
Debt Consolidation,305662.92,22.21,20,Mortgage,18425.33
Home Renovation/Improvement,406444.87,7.91,49,Business Loan,9733.43
Medical Expenses,154643.43,6.94,26,Secured Loan,6423.35
Education,180487.71,11.68,113,Business Loan,2640.5
Education,251586.7,20.87,45,Secured Loan,8107.16
Vehicle Purchase,184399.4,22.62,96,Business Loan,4170.28
Vehicle Purchase,230734.88,8.58,31,Business Loan,8324.85
Medical Expenses,436286.16,24.09,23,Education Loan,23870.46
Vehicle Purchase,379153.09,5.99,28,Business Loan,14543.23
Vehicle Purchase,488086.37,13.25,24,Secured Loan,23261.87
Debt Consolidation,13286.71,9.35,33,Mortgage,458.16
Vehicle Purchase,450374.85,18.7,37,Personal Loan,16108.87
Vehicle Purchase,146188.1,14.67,22,Mortgage,7618.79
Vehicle Purchase,456093.04,21.83,42,Personal Loan,15624.98
Other,392120.03,5.93,90,Unsecured Loan,5407.91
Wedding/Special Event,407102.28,14.14,76,Secured Loan,8137.9
Wedding/Special Event,267004.17,24.74,64,Auto Loan,7549.92
Education,153959.7,20.56,106,Personal Loan,3159.75
Debt Consolidation,382542.34,19.47,96,Mortgage,7889.51
Medical Expenses,274314.07,24.06,16,Personal Loan,20211.27
Vehicle Purchase,380348.79,10.66,63,Business Loan,7909.52
Other,19326.49,19.98,77,Mortgage,447.18
Home Renovation/Improvement,162984.4,7.15,98,Auto Loan,2200.46
Debt Consolidation,448050.48,8.87,69,Education Loan,8313.02
Other,6009.51,10.39,32,Education Loan,215.82
Education,258765.52,15.46,116,Personal Loan,4310.08
Other,358904.37,14.27,74,Education Loan,7320.06
Education,410261.84,24.69,77,Education Loan,10663.67
Medical Expenses,178211.42,16.56,44,Mortgage,5430.65
Other,437091.7,13.28,37,Business Loan,14460.81
Business Expansion/Startup,317496.16,23.9,16,Education Loan,23368.2
Wedding/Special Event,47451.29,14.03,92,Personal Loan,844.7
Debt Consolidation,209491.68,6.3,70,Secured Loan,3584.02
Business Expansion/Startup,375372.51,17.77,56,Business Loan,9908.99
Debt Consolidation,276081.12,14.24,91,Auto Loan,4977.51
Debt Consolidation,64353.67,7.75,6,Auto Loan,10969.36
Medical Expenses,360750.59,19.0,64,Business Loan,9007.86
Wedding/Special Event,325722.92,19.42,88,Auto Loan,6967.78
Wedding/Special Event,442992.47,24.21,102,Secured Loan,10277.23
Other,254568.02,12.34,56,Unsecured Loan,6002.4
Other,171487.31,20.88,98,Unsecured Loan,3658.6
Other,429534.11,6.53,15,Unsecured Loan,29897.99
Debt Consolidation,350994.78,22.7,7,Auto Loan,54007.28
Debt Consolidation,71649.98,9.42,82,Secured Loan,1188.28
Wedding/Special Event,5744.45,18.27,82,Business Loan,123.12
Debt Consolidation,485403.15,8.4,37,Mortgage,14936.78
Education,311789.29,24.26,53,Personal Loan,9640.79
Education,189972.46,20.66,85,Mortgage,4271.76
Business Expansion/Startup,255821.23,7.83,88,Personal Loan,3830.33
Education,234587.66,8.19,113,Business Loan,2985.16
Medical Expenses,113488.47,10.96,101,Business Loan,1725.26
Wedding/Special Event,116756.55,23.59,100,Education Loan,2677.4
Business Expansion/Startup,334183.6,18.89,49,Personal Loan,9836.2
Home Renovation/Improvement,11749.56,6.68,12,Education Loan,1014.92
Other,417162.28,22.0,34,Personal Loan,16596.79
Education,467819.53,15.47,48,Auto Loan,13131.5
Debt Consolidation,83107.87,22.67,74,Secured Loan,2094.34
Home Renovation/Improvement,319166.31,9.33,74,Personal Loan,5688.44
Education,218788.33,12.47,105,Secured Loan,3433.03
Medical Expenses,209558.06,16.28,47,Auto Loan,6059.42
Medical Expenses,86765.82,19.54,104,Business Loan,1736.54
Vehicle Purchase,71210.09,20.03,112,Personal Loan,1409.32
Home Renovation/Improvement,301888.0,17.56,27,Business Loan,13615.49
Vehicle Purchase,423618.12,11.02,68,Education Loan,8403.59
Vehicle Purchase,135822.21,12.67,6,Mortgage,23480.89
Medical Expenses,457222.23,24.93,31,Mortgage,20152.36
Wedding/Special Event,188610.83,19.89,76,Secured Loan,4382.67
Debt Consolidation,170793.88,10.07,97,Business Loan,2580.53
Wedding/Special Event,165778.33,12.42,91,Mortgage,2821.11
Debt Consolidation,291429.28,18.83,80,Education Loan,6420.71
Medical Expenses,348343.23,9.42,88,Business Loan,5496.79
Medical Expenses,171933.25,9.4,81,Business Loan,2874.81
Other,220224.33,21.45,100,Secured Loan,4743.02
Other,91771.6,16.6,34,Auto Loan,3401.78
Medical Expenses,478234.63,21.43,60,Business Loan,13053.8
Vehicle Purchase,438734.58,7.96,28,Unsecured Loan,17221.01
Business Expansion/Startup,409458.26,7.41,20,Education Loan,21826.2
Wedding/Special Event,460432.08,18.85,101,Education Loan,9122.55
Medical Expenses,241015.97,24.08,98,Personal Loan,5641.37
Education,227571.98,23.45,106,Business Loan,5103.15
Other,262918.27,24.04,105,Education Loan,6016.77
Debt Consolidation,192094.77,7.95,59,Unsecured Loan,3944.14
Education,89653.27,23.38,100,Mortgage,2043.47
Business Expansion/Startup,408442.46,7.04,81,Business Loan,6349.63
Wedding/Special Event,366114.78,17.36,88,Auto Loan,7382.21
Other,176816.33,21.21,113,Mortgage,3625.95
Vehicle Purchase,458682.82,7.99,108,Auto Loan,5969.08
Education,213024.92,23.16,97,Education Loan,4874.59
Vehicle Purchase,240016.62,10.68,78,Business Loan,4280.94
Education,438182.55,20.52,96,Business Loan,9323.92
Debt Consolidation,188492.34,6.94,14,Auto Loan,14055.02
Debt Consolidation,369416.51,12.98,17,Personal Loan,23906.49
Debt Consolidation,98722.66,21.9,54,Mortgage,2890.02
Vehicle Purchase,275993.55,11.92,107,Auto Loan,4200.17
Business Expansion/Startup,82164.38,18.82,59,Education Loan,2145.05
Medical Expenses,295262.23,24.84,88,Personal Loan,7317.95
Debt Consolidation,319803.3,15.79,19,Mortgage,19133.3
Education,6090.36,16.4,113,Secured Loan,106.13
Medical Expenses,229857.78,18.26,27,Unsecured Loan,10445.22
Debt Consolidation,205118.18,15.42,79,Education Loan,4148.85
Wedding/Special Event,363187.31,21.4,8,Education Loan,49116.74
Vehicle Purchase,145272.08,23.75,71,Secured Loan,3826.97
Debt Consolidation,341991.15,6.34,27,Business Loan,13624.61
Business Expansion/Startup,435826.76,13.27,76,Business Loan,8507.81
Debt Consolidation,263701.11,20.12,48,Personal Loan,8041.39
Vehicle Purchase,408396.13,13.58,30,Mortgage,16130.7
Education,364144.06,16.34,17,Business Loan,24139.88
Business Expansion/Startup,231217.84,6.76,111,Auto Loan,2807.42
Other,30886.23,5.53,66,Education Loan,543.81
Other,479834.82,5.44,54,Education Loan,10037.81
Wedding/Special Event,355783.33,13.07,49,Personal Loan,9408.5
Vehicle Purchase,123305.4,24.19,83,Education Loan,3071.74
Home Renovation/Improvement,377705.15,15.8,65,Mortgage,8683.77
Debt Consolidation,36006.83,6.89,90,Personal Loan,513.43
Medical Expenses,46204.46,21.28,65,Unsecured Loan,1203.17
Debt Consolidation,131528.59,17.07,8,Business Loan,17510.85
Medical Expenses,105485.61,16.14,33,Business Loan,3979.33
Education,110711.63,19.12,31,Mortgage,4553.47
Debt Consolidation,484636.83,5.15,101,Business Loan,5923.36
Debt Consolidation,92053.16,5.7,20,Secured Loan,4835.66
Debt Consolidation,322479.5,23.31,38,Personal Loan,12078.82
Other,161627.74,6.46,58,Business Loan,3251.77
Education,112599.67,16.38,113,Education Loan,1960.69
Vehicle Purchase,35172.7,21.49,112,Education Loan,729.85
Vehicle Purchase,341391.0,15.2,50,Business Loan,9258.42
Education,92592.78,14.54,54,Personal Loan,2346.39
Vehicle Purchase,325283.82,5.01,53,Unsecured Loan,6854.23
Wedding/Special Event,456547.43,5.45,103,Mortgage,5559.66
Other,268890.0,18.19,109,Unsecured Loan,5057.02
Wedding/Special Event,495440.71,18.59,114,Unsecured Loan,9284.57
Other,13468.69,23.47,95,Unsecured Loan,313.15
Vehicle Purchase,22005.75,9.2,87,Mortgage,347.54
Other,490726.69,21.47,48,Personal Loan,15320.02
Business Expansion/Startup,467840.64,6.64,7,Education Loan,68321.81
Debt Consolidation,176620.62,8.03,96,Secured Loan,2499.52
Vehicle Purchase,163402.34,9.54,89,Secured Loan,2568.46
Business Expansion/Startup,224653.86,5.36,50,Mortgage,5023.45
Vehicle Purchase,495585.16,10.4,41,Personal Loan,14413.65
Home Renovation/Improvement,454703.14,15.67,45,Education Loan,13426.43
Home Renovation/Improvement,70910.44,10.54,55,Mortgage,1631.22
Business Expansion/Startup,247491.32,9.07,18,Mortgage,14757.85
Other,153457.35,15.87,112,Unsecured Loan,2634.25
Other,378429.71,16.43,76,Unsecured Loan,8042.51
Business Expansion/Startup,312184.85,10.97,14,Education Loan,23857.92
Medical Expenses,418433.79,8.63,102,Auto Loan,5803.33
Vehicle Purchase,398123.19,15.39,23,Unsecured Loan,20097.97
Wedding/Special Event,230625.61,19.73,28,Secured Loan,10343.88
Education,387589.54,13.9,17,Personal Loan,25249.17
Education,388103.22,7.03,104,Secured Loan,4993.9
Debt Consolidation,369713.62,10.33,103,Personal Loan,5427.35
Debt Consolidation,161349.32,15.45,40,Business Loan,5186.53
Vehicle Purchase,231586.76,14.27,93,Business Loan,4129.3
Vehicle Purchase,62705.36,19.1,100,Auto Loan,1257.25
Home Renovation/Improvement,23595.47,5.71,62,Secured Loan,440.36
Home Renovation/Improvement,154761.5,20.81,70,Mortgage,3834.79
Vehicle Purchase,427634.0,5.34,73,Auto Loan,6873.82
Debt Consolidation,492267.28,19.28,93,Personal Loan,10233.13
Home Renovation/Improvement,134785.88,5.22,99,Personal Loan,1678.52
Vehicle Purchase,59892.16,9.61,95,Secured Loan,902.78
Other,147342.11,20.13,56,Mortgage,4078.11
Wedding/Special Event,386414.54,5.19,48,Mortgage,8932.15
Vehicle Purchase,175170.43,23.93,96,Education Loan,4110.77
Debt Consolidation,29552.21,17.34,32,Mortgage,1159.96
Education,392454.85,15.74,97,Business Loan,7174.58
Home Renovation/Improvement,275997.88,16.56,18,Personal Loan,17421.38
Education,263929.03,14.94,36,Personal Loan,9141.43
Debt Consolidation,120147.61,16.6,81,Auto Loan,2475.6
Medical Expenses,31750.74,9.72,35,Personal Loan,1045.47
Home Renovation/Improvement,471153.67,13.13,50,Business Loan,12284.74
Other,386880.77,10.6,60,Secured Loan,8334.75
Wedding/Special Event,91985.23,21.64,84,Mortgage,2134.44
Business Expansion/Startup,396210.52,21.49,17,Education Loan,27240.46
Home Renovation/Improvement,149682.59,19.27,88,Education Loan,3188.41
Home Renovation/Improvement,425222.9,16.92,72,Secured Loan,9440.59
Medical Expenses,328075.17,23.67,82,Business Loan,8104.83
Education,257762.69,19.17,93,Unsecured Loan,5340.96
Education,384960.2,10.96,101,Auto Loan,5852.2
Wedding/Special Event,366340.38,12.47,53,Personal Loan,9024.34
Vehicle Purchase,430155.08,19.85,9,Secured Loan,51834.5
Wedding/Special Event,76552.49,18.12,76,Business Loan,1700.25
