Loan_Purpose,Loan_Amount,Interest_Rate,Loan_Term_Months,Loan_Type,EMI_Monthly_Payment
Education,479964.43,19.14,108,Unsecured Loan,9347.81
Home Renovation/Improvement,309981.21,14.1,116,Auto Loan,4908.29
Debt Consolidation,174650.68,7.01,96,Secured Loan,2382.01
Business Expansion/Startup,101496.39,19.38,52,Secured Loan,2899.66
Debt Consolidation,59301.88,24.51,64,Personal Loan,1668.75
Medical Expenses,483371.94,7.07,27,Secured Loan,19416.91
Vehicle Purchase,219726.19,9.09,65,Unsecured Loan,4293.17
Education,386513.93,10.28,48,Personal Loan,9855.05
Vehicle Purchase,462285.19,19.97,75,Personal Loan,10835.58
Other,284553.11,14.5,46,Auto Loan,8099.92
Debt Consolidation,457447.17,21.73,62,Secured Loan,12339.27
Other,18030.91,16.88,9,Mortgage,2146.97
Education,463728.6,14.78,67,Mortgage,10205.72
Other,453907.79,9.23,64,Mortgage,9007.31
Medical Expenses,463495.28,23.31,52,Unsecured Loan,14239.73
Debt Consolidation,180956.99,19.67,101,Business Loan,3678.15
Debt Consolidation,391003.0,13.37,17,Unsecured Loan,25374.62
Home Renovation/Improvement,97154.14,21.99,77,Business Loan,2364.43
Vehicle Purchase,473254.93,15.21,103,Personal Loan,8254.03
Debt Consolidation,449761.2,21.26,116,Mortgage,9163.15
Vehicle Purchase,402204.72,9.73,41,Unsecured Loan,11570.01
Medical Expenses,145277.5,8.54,82,Education Loan,2344.74
Wedding/Special Event,426575.48,19.04,56,Auto Loan,11552.76
Business Expansion/Startup,237627.19,21.45,76,Business Loan,5741.14
Vehicle Purchase,108399.35,7.06,53,Secured Loan,2386.65
Business Expansion/Startup,120007.6,17.86,28,Unsecured Loan,5272.25
Wedding/Special Event,394827.02,13.78,107,Auto Loan,6428.59
Vehicle Purchase,166881.99,22.51,22,Auto Loan,9328.05
Debt Consolidation,60859.95,8.08,22,Personal Loan,2985.6
Wedding/Special Event,237250.42,6.19,70,Education Loan,4046.59
Home Renovation/Improvement,383636.77,8.76,35,Education Loan,12460.63
Other,15291.04,20.03,57,Auto Loan,417.89
Business Expansion/Startup,323503.68,10.24,50,Mortgage,7975.37
Business Expansion/Startup,25202.07,7.17,55,Education Loan,538.98
Debt Consolidation,337442.77,21.62,53,Business Loan,9936.29
Vehicle Purchase,50113.55,6.76,105,Secured Loan,633.56
Business Expansion/Startup,168225.49,21.1,45,Education Loan,5441.49
Debt Consolidation,65005.86,22.03,30,Business Loan,2837.4
Vehicle Purchase,382574.73,5.41,13,Auto Loan,30365.9
Medical Expenses,102247.17,9.56,67,Unsecured Loan,1975.35
Home Renovation/Improvement,446084.4,19.77,79,Business Loan,10137.13
Medical Expenses,363612.68,22.49,71,Secured Loan,9304.35
Education,72382.96,17.8,98,Secured Loan,1405.75
Vehicle Purchase,413294.01,7.39,119,Secured Loan,4909.94
Debt Consolidation,153959.7,17.29,19,Auto Loan,9320.71
Business Expansion/Startup,463980.04,5.38,64,Education Loan,8355.58
Home Renovation/Improvement,479123.0,15.41,71,Mortgage,10326.09
Business Expansion/Startup,454462.17,13.24,31,Education Loan,17389.78
Other,275706.83,18.97,71,Unsecured Loan,6489.39
Home Renovation/Improvement,358124.27,24.56,41,Education Loan,12990.26
Home Renovation/Improvement,137759.1,13.41,59,Business Loan,3201.17
Home Renovation/Improvement,415139.46,9.21,92,Auto Loan,6308.02
Medical Expenses,12605.02,23.69,89,Unsecured Loan,301.83
Debt Consolidation,18088.91,16.4,93,Unsecured Loan,344.78
Education,252416.48,15.44,48,Mortgage,7081.37
Vehicle Purchase,185294.34,23.93,51,Auto Loan,5821.83
Debt Consolidation,18370.46,9.11,102,Auto Loan,259.39
Wedding/Special Event,457654.75,17.95,28,Auto Loan,20126.12
Home Renovation/Improvement,391685.54,10.91,107,Mortgage,5740.75
Wedding/Special Event,341728.45,8.34,103,Education Loan,4656.78
Home Renovation/Improvement,455438.89,10.75,65,Secured Loan,9274.08
Vehicle Purchase,457490.08,19.16,47,Secured Loan,13912.69
Home Renovation/Improvement,47547.01,21.33,119,Education Loan,963.54
Other,181479.41,8.11,27,Unsecured Loan,7375.97
Debt Consolidation,287712.2,7.61,107,Education Loan,3711.78
Home Renovation/Improvement,142656.31,6.17,18,Personal Loan,8318.1
Wedding/Special Event,205608.6,13.26,115,Business Loan,3166.89
Education,38128.74,11.99,22,Personal Loan,1939.19
Medical Expenses,284449.78,24.98,85,Business Loan,7164.79
Debt Consolidation,201267.81,6.62,61,Education Loan,3894.72
Education,251517.49,10.03,21,Unsecured Loan,13108.75
Business Expansion/Startup,45854.26,7.22,76,Auto Loan,753.55
Education,482107.9,9.22,95,Secured Loan,7168.89
Education,138247.98,17.5,74,Auto Loan,3066.51
Wedding/Special Event,18362.13,18.24,77,Secured Loan,406.26
Education,361759.72,9.72,70,Personal Loan,6791.19
Debt Consolidation,336655.03,6.38,65,Mortgage,6139.31
Vehicle Purchase,318029.21,24.89,31,Personal Loan,14010.77
Other,253854.35,17.05,6,Education Loan,44437.79
Other,155184.58,16.78,106,Secured Loan,2816.25
Business Expansion/Startup,236894.7,11.26,8,Auto Loan,30875.82
Home Renovation/Improvement,36979.13,19.5,36,Personal Loan,1364.87
Vehicle Purchase,26117.27,22.17,114,Mortgage,550.86
Wedding/Special Event,138175.38,17.46,96,Unsecured Loan,2680.21
Medical Expenses,320603.34,11.93,27,Secured Loan,13597.65
Wedding/Special Event,240139.62,6.54,94,Personal Loan,3271.49
Education,22626.91,20.07,102,Auto Loan,463.87
Medical Expenses,371691.35,24.49,55,Auto Loan,11307.91
Debt Consolidation,35655.85,21.63,16,Education Loan,2585.15
Home Renovation/Improvement,373468.71,11.57,51,Auto Loan,9304.86
Home Renovation/Improvement,404785.27,19.41,26,Business Loan,19194.91
Other,311699.53,10.15,37,Auto Loan,9846.48
Home Renovation/Improvement,274223.46,12.17,94,Business Loan,4539.18
Vehicle Purchase,404563.12,21.29,104,Education Loan,8550.71
Education,255542.75,7.89,22,Personal Loan,12514.0
Wedding/Special Event,25625.69,12.06,25,Auto Loan,1164.3
Education,275575.66,6.47,22,Secured Loan,13317.45
Vehicle Purchase,356325.78,24.41,62,Unsecured Loan,10164.82
Home Renovation/Improvement,43011.68,5.03,67,Education Loan,737.66
Business Expansion/Startup,186695.73,15.74,70,Unsecured Loan,4092.57
Wedding/Special Event,157234.46,17.71,110,Auto Loan,2899.12
Education,400084.78,6.42,35,Mortgage,12565.06
Medical Expenses,47207.4,11.07,75,Business Loan,874.87
Debt Consolidation,214848.06,24.75,109,Unsecured Loan,4967.98
Wedding/Special Event,65395.17,22.8,52,Auto Loan,1990.52
Debt Consolidation,187415.29,11.14,79,Secured Loan,3358.17
Education,447832.83,24.26,102,Unsecured Loan,10404.5
Other,450665.26,15.79,101,Education Loan,8090.58
Debt Consolidation,231747.63,5.73,16,Education Loan,15079.11
Other,157418.88,12.93,51,Mortgage,4028.22
Wedding/Special Event,350748.13,14.68,97,Unsecured Loan,6195.71
Vehicle Purchase,72722.68,21.35,14,Personal Loan,5914.07
Other,351355.78,14.97,103,Personal Loan,6078.27
Home Renovation/Improvement,206849.11,5.64,116,Personal Loan,2317.32
Home Renovation/Improvement,261487.9,20.51,70,Business Loan,6433.81
Vehicle Purchase,272360.74,10.67,8,Mortgage,35421.39
Debt Consolidation,61062.86,9.73,99,Education Loan,899.49
Business Expansion/Startup,138598.71,18.03,66,Business Loan,3325.05
Vehicle Purchase,152372.73,16.4,94,Business Loan,2888.89
Wedding/Special Event,375889.18,24.26,104,Mortgage,8682.2
Home Renovation/Improvement,33279.95,18.25,23,Personal Loan,1725.61
Other,340590.31,9.33,26,Education Loan,14518.94
Education,292226.81,22.28,76,Education Loan,7205.98
Vehicle Purchase,423970.46,6.8,99,Auto Loan,5607.32
Vehicle Purchase,82282.31,14.12,6,Personal Loan,14284.0
Home Renovation/Improvement,281204.01,9.87,39,Secured Loan,8457.89
Home Renovation/Improvement,431002.09,16.25,93,Unsecured Loan,8177.1
Vehicle Purchase,340436.77,18.51,37,Secured Loan,12143.92
Home Renovation/Improvement,236014.39,6.03,104,Auto Loan,2919.34
Vehicle Purchase,18679.12,9.4,70,Auto Loan,347.68
Home Renovation/Improvement,221506.09,19.52,118,Secured Loan,4233.88
Other,128733.85,18.12,75,Business Loan,2879.68
Debt Consolidation,211391.92,9.9,90,Auto Loan,3336.97
Other,77587.46,12.37,57,Education Loan,1806.83
Education,360106.48,13.94,30,Business Loan,14285.3
Business Expansion/Startup,78464.74,14.27,97,Business Loan,1367.52
Business Expansion/Startup,390733.64,18.35,17,Business Loan,26275.42
Other,147836.01,9.03,27,Business Loan,6070.97
Other,103841.84,9.64,96,Auto Loan,1556.0
Education,450328.8,18.55,68,Education Loan,10748.64
Debt Consolidation,47752.44,24.91,52,Mortgage,1510.06
Business Expansion/Startup,178416.76,14.73,25,Business Loan,8330.99
Medical Expenses,285979.3,19.67,108,Auto Loan,5666.53
Other,373281.25,6.19,37,Auto Loan,11107.96
Education,6156.13,12.19,22,Education Loan,313.67
Medical Expenses,166839.67,21.42,17,Personal Loan,11465.01
Other,398543.24,11.75,33,Auto Loan,14191.69
Wedding/Special Event,404193.97,5.92,36,Unsecured Loan,12281.72
Debt Consolidation,85137.41,8.09,19,Secured Loan,4789.09
Other,18600.02,12.01,57,Auto Loan,429.78
Vehicle Purchase,448569.7,12.0,27,Unsecured Loan,19039.78
Education,269092.38,21.43,12,Secured Loan,25111.77
Education,324585.98,24.28,53,Unsecured Loan,10040.15
Education,287115.0,6.1,16,Secured Loan,18729.88
Business Expansion/Startup,338454.45,22.68,105,Unsecured Loan,7438.29
Other,156896.12,22.37,96,Education Loan,3523.02
Business Expansion/Startup,14597.83,18.05,111,Education Loan,271.31
Other,328713.93,7.09,94,Auto Loan,4567.52
Business Expansion/Startup,201207.99,23.87,42,Personal Loan,7112.15
Business Expansion/Startup,377281.74,18.03,27,Unsecured Loan,17102.14
Wedding/Special Event,30685.39,5.11,15,Mortgage,2116.07
Debt Consolidation,249434.68,20.51,96,Mortgage,5306.06
Wedding/Special Event,272734.5,9.04,62,Secured Loan,5522.18
Wedding/Special Event,157401.01,9.54,48,Secured Loan,3957.41
Medical Expenses,162261.39,19.41,116,Business Loan,3107.75
Debt Consolidation,231765.11,5.87,11,Personal Loan,21692.98
Other,343358.91,5.34,82,Mortgage,5006.84
Wedding/Special Event,176612.63,16.36,14,Personal Loan,13942.91
Other,494407.94,7.53,14,Unsecured Loan,36999.38
Debt Consolidation,194243.63,12.19,94,Personal Loan,3217.42
Home Renovation/Improvement,14734.17,8.32,90,Secured Loan,220.62
Business Expansion/Startup,424795.4,6.24,64,Business Loan,7820.13
Debt Consolidation,343399.26,20.01,20,Unsecured Loan,20333.36
Vehicle Purchase,153019.68,24.19,98,Education Loan,3592.79
Debt Consolidation,484411.79,6.48,106,Business Loan,6013.93
Education,62916.11,15.52,41,Secured Loan,1986.86
Business Expansion/Startup,282744.09,21.33,17,Auto Loan,19417.53
Wedding/Special Event,475688.04,23.21,119,Unsecured Loan,10249.27
Medical Expenses,23677.33,10.54,109,Business Loan,338.43
Debt Consolidation,243671.66,16.11,69,Personal Loan,5438.15
Home Renovation/Improvement,226275.24,8.14,20,Business Loan,12136.83
Debt Consolidation,263792.73,5.44,36,Auto Loan,7958.32
Other,250576.05,17.46,83,Unsecured Loan,5219.67
Home Renovation/Improvement,245637.94,11.84,13,Personal Loan,20225.88
Other,243740.84,12.52,62,Auto Loan,5358.73
Medical Expenses,202573.96,14.98,99,Personal Loan,3575.89
Medical Expenses,41137.99,14.0,14,Personal Loan,3202.0
Other,337449.62,12.82,55,Auto Loan,8145.3
Home Renovation/Improvement,301552.07,24.48,74,Education Loan,7931.3
Home Renovation/Improvement,165688.8,22.18,59,Mortgage,4635.94
Medical Expenses,208899.84,15.61,8,Mortgage,27664.08
Education,201310.38,17.83,70,Mortgage,4645.63
Debt Consolidation,92988.79,20.88,95,Personal Loan,2007.99
Debt Consolidation,410713.19,19.13,86,Business Loan,8807.65
Vehicle Purchase,251516.38,7.82,71,Unsecured Loan,4436.31
Medical Expenses,420437.88,18.95,31,Unsecured Loan,17256.72
Education,95758.12,8.48,57,Personal Loan,2046.82
Vehicle Purchase,405890.44,17.52,45,Secured Loan,12368.32
Debt Consolidation,210504.91,18.63,35,Personal Loan,7841.18
Education,239717.77,10.69,29,Mortgage,9416.36
Wedding/Special Event,468161.58,21.59,6,Education Loan,83013.35
Business Expansion/Startup,224822.41,24.1,57,Personal Loan,6658.92
Business Expansion/Startup,463094.91,24.56,89,Auto Loan,11347.92
Education,476371.68,12.22,81,Personal Loan,8664.65
Business Expansion/Startup,490435.41,12.7,28,Unsecured Loan,20330.61
Business Expansion/Startup,13739.42,5.83,108,Auto Loan,163.8
Home Renovation/Improvement,462174.04,20.08,90,Secured Loan,9973.53
Vehicle Purchase,59700.88,7.35,109,Auto Loan,752.36
Other,85189.23,12.81,82,Unsecured Loan,1564.29
Wedding/Special Event,497203.44,8.77,99,Personal Loan,7073.88
Vehicle Purchase,415667.44,16.75,36,Auto Loan,14768.01
Home Renovation/Improvement,195471.01,11.39,54,Business Loan,4643.19
Education,30733.09,24.11,54,Auto Loan,937.81
Vehicle Purchase,256850.97,8.67,91,Auto Loan,3861.19
Medical Expenses,114583.43,20.0,34,Unsecured Loan,4441.94
Home Renovation/Improvement,369035.68,16.92,43,Mortgage,11503.79
Wedding/Special Event,175760.96,23.89,38,Business Loan,6637.14
Business Expansion/Startup,15064.47,5.01,112,Unsecured Loan,168.67
Business Expansion/Startup,261852.25,17.64,42,Mortgage,8400.29
Wedding/Special Event,301636.9,6.68,102,Personal Loan,3883.81
Medical Expenses,223654.27,22.4,96,Mortgage,5026.35
Wedding/Special Event,41438.91,15.07,71,Business Loan,885.44
Vehicle Purchase,185058.48,23.51,79,Business Loan,4624.11
Education,368596.41,8.79,102,Auto Loan,5142.86
Debt Consolidation,354443.43,24.03,90,Education Loan,8529.8
Business Expansion/Startup,374236.06,23.0,86,Auto Loan,8914.75
Debt Consolidation,249555.74,22.61,109,Secured Loan,5409.18
Education,86190.24,24.57,80,Unsecured Loan,2199.36
Medical Expenses,235666.41,11.13,42,Education Loan,6800.44
Medical Expenses,491947.29,19.07,87,Secured Loan,10475.13
Business Expansion/Startup,458009.3,17.03,118,Business Loan,8020.61
Home Renovation/Improvement,454238.78,6.61,16,Mortgage,29737.42
Home Renovation/Improvement,490584.28,10.78,59,Secured Loan,10748.71
Wedding/Special Event,51227.28,24.2,105,Secured Loan,1177.83
Debt Consolidation,68213.32,20.21,109,Education Loan,1370.84
Business Expansion/Startup,354147.97,20.71,22,Unsecured Loan,19483.43
Wedding/Special Event,388976.16,16.79,13,Unsecured Loan,32933.17
Home Renovation/Improvement,340048.18,23.53,70,Auto Loan,8972.2
Wedding/Special Event,165483.08,6.99,34,Mortgage,5379.13
Home Renovation/Improvement,20894.77,22.61,100,Mortgage,465.71
Other,290552.64,12.04,76,Unsecured Loan,5482.39
Home Renovation/Improvement,404236.19,22.31,112,Education Loan,8609.26
Business Expansion/Startup,489565.36,12.71,89,Mortgage,8521.84
Debt Consolidation,174842.05,10.02,111,Business Loan,2422.42
Vehicle Purchase,194213.48,8.13,22,Education Loan,9531.94
Education,265857.05,5.67,30,Auto Loan,9525.71
Other,223121.79,16.41,19,Secured Loan,13414.5
Wedding/Special Event,311259.2,24.38,28,Education Loan,14686.04
Home Renovation/Improvement,351671.44,23.17,21,Business Loan,20529.15
Wedding/Special Event,484140.01,7.78,90,Personal Loan,7117.46
Vehicle Purchase,190621.51,17.46,42,Business Loan,6097.69
Wedding/Special Event,201244.11,21.89,104,Mortgage,4332.03
Education,373035.63,20.84,68,Personal Loan,9390.6
Business Expansion/Startup,354781.99,9.63,21,Personal Loan,18425.45
Vehicle Purchase,490625.92,17.66,89,Auto Loan,9924.46
Other,102112.83,10.7,84,Secured Loan,1732.36
Debt Consolidation,94992.38,22.46,92,Auto Loan,2172.43
Vehicle Purchase,194562.54,6.33,13,Secured Loan,15524.8
Debt Consolidation,208665.29,24.85,52,Secured Loan,6591.48
Home Renovation/Improvement,331453.31,16.85,62,Auto Loan,8041.75
Other,129342.03,5.19,51,Business Loan,2831.55
Vehicle Purchase,251703.78,6.29,86,Secured Loan,3643.39
Debt Consolidation,299905.16,7.2,23,Education Loan,13998.77
Other,315739.18,21.42,46,Mortgage,10121.03
Education,16373.93,12.76,117,Auto Loan,245.26
Home Renovation/Improvement,97748.55,17.73,112,Education Loan,1790.65
Education,220788.84,17.57,90,Mortgage,4430.24
Medical Expenses,265369.32,13.19,45,Business Loan,7506.97
Vehicle Purchase,184608.2,22.52,117,Unsecured Loan,3908.34
Other,289814.49,24.04,57,Business Loan,8573.91
Medical Expenses,48883.3,21.2,52,Mortgage,1444.79
Education,332709.96,16.0,37,Business Loan,11450.49
Debt Consolidation,31292.77,9.43,119,Mortgage,405.77
Business Expansion/Startup,105324.51,16.41,86,Education Loan,2090.33
Debt Consolidation,395009.82,22.47,67,Auto Loan,10396.09
Other,296536.51,8.54,30,Education Loan,11012.24
Business Expansion/Startup,287674.32,24.36,14,Personal Loan,23812.67
Debt Consolidation,292477.66,19.61,45,Business Loan,9230.24
Debt Consolidation,139831.23,6.17,115,Education Loan,1613.66
Home Renovation/Improvement,453711.81,13.55,24,Personal Loan,21687.68
Wedding/Special Event,278858.24,19.72,50,Personal Loan,8221.99
Other,213161.01,14.36,106,Education Loan,3559.57
Other,438184.04,20.63,73,Business Loan,10582.22
Wedding/Special Event,385840.15,10.9,20,Education Loan,21184.64
Business Expansion/Startup,147113.1,15.28,21,Business Loan,8027.94
Wedding/Special Event,271998.88,6.4,109,Unsecured Loan,3297.08
Education,493855.48,18.19,114,Education Loan,9128.73
Other,359605.78,18.1,103,Secured Loan,6900.45
Wedding/Special Event,410366.12,17.8,85,Auto Loan,8526.0
Vehicle Purchase,362002.99,7.69,111,Mortgage,4567.58
Education,400060.07,23.14,117,Mortgage,8639.11
Vehicle Purchase,338808.67,15.68,83,Mortgage,6712.23
Debt Consolidation,99955.43,11.21,110,Mortgage,1458.03
Home Renovation/Improvement,310326.08,17.37,96,Auto Loan,6002.65
Wedding/Special Event,131237.09,7.26,113,Auto Loan,1606.64
Other,315465.37,7.55,27,Unsecured Loan,12741.02
Medical Expenses,34949.57,6.66,9,Mortgage,3991.84
Vehicle Purchase,392853.75,13.19,106,Education Loan,6293.49
Home Renovation/Improvement,46472.11,9.0,110,Unsecured Loan,621.93
Debt Consolidation,432803.42,8.52,89,Business Loan,6576.84
Business Expansion/Startup,328766.72,7.41,119,Mortgage,3909.17
Business Expansion/Startup,271564.63,5.47,94,Personal Loan,3558.47
Debt Consolidation,285761.69,19.54,38,Education Loan,10144.2
Wedding/Special Event,337055.97,17.74,32,Personal Loan,13296.35
Debt Consolidation,180216.7,6.79,65,Secured Loan,3321.36
Education,363677.0,11.97,64,Unsecured Loan,7715.34
Debt Consolidation,216939.38,14.79,35,Education Loan,7668.51
Vehicle Purchase,10077.98,9.79,106,Personal Loan,142.4
Medical Expenses,37122.88,7.68,46,Auto Loan,934.19
Vehicle Purchase,352617.04,12.53,79,Secured Loan,6576.73
Medical Expenses,25253.46,11.67,48,Mortgage,660.94
Other,175247.17,17.33,18,Personal Loan,11125.89
Business Expansion/Startup,33136.99,8.49,20,Mortgage,1782.68
Medical Expenses,497678.79,15.71,63,Mortgage,11648.99
Vehicle Purchase,225746.37,15.01,61,Unsecured Loan,5312.46
Debt Consolidation,76542.69,21.14,83,Unsecured Loan,1761.96
Other,58056.39,21.1,112,Secured Loan,1189.72
Medical Expenses,9362.45,11.17,86,Education Loan,158.67
Vehicle Purchase,352225.08,9.46,72,Unsecured Loan,6429.76
Education,473089.74,15.64,99,Education Loan,8534.07
Home Renovation/Improvement,73261.29,5.87,92,Business Loan,990.81
Business Expansion/Startup,459135.58,16.02,34,Auto Loan,16888.19
Education,79691.01,15.8,82,Personal Loan,1594.9
Other,277425.14,20.88,117,Education Loan,5566.95
Business Expansion/Startup,413175.62,14.13,64,Education Loan,9227.32
Debt Consolidation,309654.11,24.99,102,Education Loan,7346.02
Vehicle Purchase,132574.76,13.12,93,Education Loan,2278.18
Business Expansion/Startup,218685.67,8.32,53,Business Loan,4944.71
Education,83707.84,22.11,64,Unsecured Loan,2237.98
Business Expansion/Startup,86851.39,9.64,94,Business Loan,1319.83
Home Renovation/Improvement,499791.65,11.64,27,Personal Loan,21129.6
Wedding/Special Event,39061.95,5.99,32,Mortgage,1323.81
Education,353476.68,6.37,7,Personal Loan,51574.56
